NAME,B01003_001E,B17001_002E,B03002_003E,B03002_012E,B08201_002E,state,county,tract,block group
Block Group 2; Census Tract 103.15; Santa Fe County; New Mexico,488,,230,224,,35,049,010315,2
Block Group 1; Census Tract 103.16; Santa Fe County; New Mexico,825,,574,175,,35,049,010316,1
Block Group 2; Census Tract 103.16; Santa Fe County; New Mexico,981,,591,356,,35,049,010316,2
Block Group 1; Census Tract 103.17; Santa Fe County; New Mexico,942,,424,366,,35,049,010317,1
Block Group 1; Census Tract 103.18; Santa Fe County; New Mexico,1521,,646,810,,35,049,010318,1
Block Group 1; Census Tract 104; Santa Fe County; New Mexico,1516,,803,455,,35,049,010400,1
Block Group 2; Census Tract 104; Santa Fe County; New Mexico,2276,,1752,429,,35,049,010400,2
Block Group 1; Census Tract 105; Santa Fe County; New Mexico,1151,,799,286,,35,049,010500,1
Block Group 2; Census Tract 105; Santa Fe County; New Mexico,851,,558,259,,35,049,010500,2
Block Group 1; Census Tract 106.01; Santa Fe County; New Mexico,2212,,1033,979,,35,049,010601,1
Block Group 2; Census Tract 106.01; Santa Fe County; New Mexico,1226,,461,765,,35,049,010601,2
Block Group 3; Census Tract 106.01; Santa Fe County; New Mexico,2377,,1324,937,,35,049,010601,3
Block Group 1; Census Tract 106.02; Santa Fe County; New Mexico,1596,,1385,152,,35,049,010602,1
Block Group 2; Census Tract 106.02; Santa Fe County; New Mexico,1141,,838,247,,35,049,010602,2
Block Group 1; Census Tract 106.03; Santa Fe County; New Mexico,2500,,1197,1230,,35,049,010603,1
Block Group 1; Census Tract 107.01; Santa Fe County; New Mexico,749,,703,46,,35,049,010701,1
Block Group 2; Census Tract 107.01; Santa Fe County; New Mexico,645,,593,9,,35,049,010701,2
Block Group 3; Census Tract 107.01; Santa Fe County; New Mexico,2013,,1472,386,,35,049,010701,3
Block Group 1; Census Tract 107.02; Santa Fe County; New Mexico,1638,,1141,411,,35,049,010702,1
Block Group 1; Census Tract 108; Santa Fe County; New Mexico,1161,,672,313,,35,049,010800,1
Block Group 2; Census Tract 108; Santa Fe County; New Mexico,1845,,850,951,,35,049,010800,2
Block Group 1; Census Tract 109; Santa Fe County; New Mexico,2045,,404,1576,,35,049,010900,1
Block Group 2; Census Tract 109; Santa Fe County; New Mexico,1336,,1112,197,,35,049,010900,2
Block Group 1; Census Tract 9403; Santa Fe County; New Mexico,655,,41,157,,35,049,940300,1
Block Group 2; Census Tract 9403; Santa Fe County; New Mexico,1437,,278,970,,35,049,940300,2
Block Group 1; Census Tract 9404; Santa Fe County; New Mexico,1978,,622,824,,35,049,940400,1
Block Group 1; Census Tract 9405; Santa Fe County; New Mexico,1211,,186,763,,35,049,940500,1
Block Group 2; Census Tract 9405; Santa Fe County; New Mexico,724,,115,488,,35,049,940500,2
Block Group 1; Census Tract 9406; Santa Fe County; New Mexico,828,,185,550,,35,049,940600,1
Block Group 2; Census Tract 9406; Santa Fe County; New Mexico,828,,229,565,,35,049,940600,2
Block Group 3; Census Tract 9406; Santa Fe County; New Mexico,1074,,112,679,,35,049,940600,3
Block Group 4; Census Tract 9406; Santa Fe County; New Mexico,954,,186,563,,35,049,940600,4
Block Group 1; Census Tract 9409; Santa Fe County; New Mexico,1104,,100,928,,35,049,940900,1
Block Group 2; Census Tract 9409; Santa Fe County; New Mexico,1821,,154,1533,,35,049,940900,2
Block Group 3; Census Tract 9409; Santa Fe County; New Mexico,367,,48,284,,35,049,940900,3
Block Group 1; Census Tract 9800; Santa Fe County; New Mexico,758,,117,536,,35,049,980000,1
Block Group 1; Census Tract 9802; Santa Fe County; New Mexico,54,,54,0,,35,049,980200,1
Block Group 1; Census Tract 9622; Sierra County; New Mexico,1195,,342,544,,35,051,962200,1
Block Group 2; Census Tract 9622; Sierra County; New Mexico,763,,621,129,,35,051,962200,2
Block Group 3; Census Tract 9622; Sierra County; New Mexico,633,,457,176,,35,051,962200,3
Block Group 4; Census Tract 9622; Sierra County; New Mexico,1021,,775,232,,35,051,962200,4
Block Group 1; Census Tract 9623; Sierra County; New Mexico,1155,,545,595,,35,051,962300,1
Block Group 2; Census Tract 9623; Sierra County; New Mexico,611,,359,238,,35,051,962300,2
Block Group 3; Census Tract 9623; Sierra County; New Mexico,1261,,628,588,,35,051,962300,3
Block Group 1; Census Tract 9624.01; Sierra County; New Mexico,690,,630,0,,35,051,962401,1
Block Group 2; Census Tract 9624.01; Sierra County; New Mexico,822,,572,250,,35,051,962401,2
Block Group 3; Census Tract 9624.01; Sierra County; New Mexico,729,,670,25,,35,051,962401,3
Block Group 1; Census Tract 9624.02; Sierra County; New Mexico,1170,,938,180,,35,051,962402,1
Block Group 2; Census Tract 9624.02; Sierra County; New Mexico,1461,,812,429,,35,051,962402,2
Block Group 1; Census Tract 9400; Socorro County; New Mexico,1486,,38,0,,35,053,940000,1
Block Group 1; Census Tract 9781; Socorro County; New Mexico,2221,,622,1541,,35,053,978100,1
Block Group 2; Census Tract 9781; Socorro County; New Mexico,1017,,54,934,,35,053,978100,2
Block Group 3; Census Tract 9781; Socorro County; New Mexico,1110,,664,446,,35,053,978100,3
Block Group 1; Census Tract 9782; Socorro County; New Mexico,619,,384,235,,35,053,978200,1
Block Group 2; Census Tract 9782; Socorro County; New Mexico,764,,334,430,,35,053,978200,2
Block Group 1; Census Tract 9783.01; Socorro County; New Mexico,1975,,751,951,,35,053,978301,1
Block Group 2; Census Tract 9783.01; Socorro County; New Mexico,564,,84,472,,35,053,978301,2
Block Group 1; Census Tract 9783.02; Socorro County; New Mexico,1719,,842,528,,35,053,978302,1
Block Group 2; Census Tract 9783.02; Socorro County; New Mexico,1059,,541,349,,35,053,978302,2
Block Group 3; Census Tract 9783.02; Socorro County; New Mexico,1036,,383,549,,35,053,978302,3
Block Group 1; Census Tract 9783.03; Socorro County; New Mexico,1364,,236,935,,35,053,978303,1
Block Group 2; Census Tract 9783.03; Socorro County; New Mexico,126,,90,25,,35,053,978303,2
Block Group 3; Census Tract 9783.03; Socorro County; New Mexico,1248,,349,801,,35,053,978303,3
Block Group 1; Census Tract 9400; Taos County; New Mexico,1316,,59,1155,,35,055,940000,1
Block Group 2; Census Tract 9400; Taos County; New Mexico,1007,,119,831,,35,055,940000,2
Block Group 1; Census Tract 9401.01; Taos County; New Mexico,1882,,490,321,,35,055,940101,1
Block Group 2; Census Tract 9401.01; Taos County; New Mexico,668,,482,165,,35,055,940101,2
Block Group 3; Census Tract 9401.01; Taos County; New Mexico,32,,29,3,,35,055,940101,3
Block Group 4; Census Tract 9401.01; Taos County; New Mexico,1452,,760,535,,35,055,940101,4
Block Group 1; Census Tract 9401.02; Taos County; New Mexico,1932,,1156,694,,35,055,940102,1
Block Group 2; Census Tract 9401.02; Taos County; New Mexico,1167,,374,667,,35,055,940102,2
Block Group 3; Census Tract 9401.02; Taos County; New Mexico,1365,,866,171,,35,055,940102,3
Block Group 1; Census Tract 9521.01; Taos County; New Mexico,907,,580,254,,35,055,952101,1
Block Group 2; Census Tract 9521.01; Taos County; New Mexico,438,,321,57,,35,055,952101,2
Block Group 3; Census Tract 9521.01; Taos County; New Mexico,1045,,474,571,,35,055,952101,3
Block Group 4; Census Tract 9521.01; Taos County; New Mexico,926,,300,626,,35,055,952101,4
Block Group 1; Census Tract 9521.02; Taos County; New Mexico,970,,375,595,,35,055,952102,1
Block Group 2; Census Tract 9521.02; Taos County; New Mexico,1174,,921,195,,35,055,952102,2
Block Group 3; Census Tract 9521.02; Taos County; New Mexico,1347,,225,1110,,35,055,952102,3
Block Group 1; Census Tract 9523; Taos County; New Mexico,1764,,1001,759,,35,055,952300,1
Block Group 2; Census Tract 9523; Taos County; New Mexico,274,,185,89,,35,055,952300,2
Block Group 3; Census Tract 9523; Taos County; New Mexico,1335,,293,1012,,35,055,952300,3
Block Group 1; Census Tract 9526.01; Taos County; New Mexico,636,,485,46,,35,055,952601,1
Block Group 2; Census Tract 9526.01; Taos County; New Mexico,471,,348,45,,35,055,952601,2
Block Group 3; Census Tract 9526.01; Taos County; New Mexico,2046,,400,1624,,35,055,952601,3
Block Group 1; Census Tract 9526.02; Taos County; New Mexico,924,,462,404,,35,055,952602,1
Block Group 2; Census Tract 9526.02; Taos County; New Mexico,1643,,884,737,,35,055,952602,2
Block Group 3; Census Tract 9526.02; Taos County; New Mexico,1208,,186,1011,,35,055,952602,3
Block Group 4; Census Tract 9526.02; Taos County; New Mexico,1457,,237,1091,,35,055,952602,4
Block Group 1; Census Tract 9527.01; Taos County; New Mexico,836,,398,429,,35,055,952701,1
Block Group 2; Census Tract 9527.01; Taos County; New Mexico,1762,,1136,590,,35,055,952701,2
Block Group 1; Census Tract 9527.02; Taos County; New Mexico,1614,,185,1337,,35,055,952702,1
Block Group 2; Census Tract 9527.02; Taos County; New Mexico,918,,231,406,,35,055,952702,2
Block Group 1; Census Tract 9632.01; Torrance County; New Mexico,2396,,1432,790,,35,057,963201,1
Block Group 2; Census Tract 9632.01; Torrance County; New Mexico,1737,,777,939,,35,057,963201,2
Block Group 1; Census Tract 9632.02; Torrance County; New Mexico,1702,,693,783,,35,057,963202,1
Block Group 2; Census Tract 9632.02; Torrance County; New Mexico,1615,,507,859,,35,057,963202,2
Block Group 1; Census Tract 9636.01; Torrance County; New Mexico,567,,86,351,,35,057,963601,1
Block Group 2; Census Tract 9636.01; Torrance County; New Mexico,955,,789,112,,35,057,963601,2
Block Group 3; Census Tract 9636.01; Torrance County; New Mexico,1350,,432,841,,35,057,963601,3
Block Group 4; Census Tract 9636.01; Torrance County; New Mexico,1208,,813,284,,35,057,963601,4
Block Group 5; Census Tract 9636.01; Torrance County; New Mexico,1370,,930,440,,35,057,963601,5
Block Group 1; Census Tract 9637; Torrance County; New Mexico,370,,75,274,,35,057,963700,1
Block Group 2; Census Tract 9637; Torrance County; New Mexico,1989,,934,810,,35,057,963700,2
Block Group 1; Census Tract 9800; Torrance County; New Mexico,31,,8,16,,35,057,980000,1
Block Group 1; Census Tract 9502; Union County; New Mexico,1214,,454,749,,35,059,950200,1
Block Group 2; Census Tract 9502; Union County; New Mexico,1259,,665,434,,35,059,950200,2
Block Group 3; Census Tract 9502; Union County; New Mexico,807,,525,224,,35,059,950200,3
Block Group 4; Census Tract 9502; Union County; New Mexico,759,,536,196,,35,059,950200,4
Block Group 1; Census Tract 9403; Valencia County; New Mexico,1492,,31,28,,35,061,940300,1
Block Group 1; Census Tract 9414; Valencia County; New Mexico,3841,,1100,1753,,35,061,941400,1
Block Group 1; Census Tract 9701.01; Valencia County; New Mexico,1648,,307,1310,,35,061,970101,1
Block Group 2; Census Tract 9701.01; Valencia County; New Mexico,2311,,230,1999,,35,061,970101,2
Block Group 1; Census Tract 9701.03; Valencia County; New Mexico,1144,,550,594,,35,061,970103,1
Block Group 2; Census Tract 9701.03; Valencia County; New Mexico,1824,,485,1339,,35,061,970103,2
Block Group 1; Census Tract 9701.04; Valencia County; New Mexico,845,,372,434,,35,061,970104,1
Block Group 2; Census Tract 9701.04; Valencia County; New Mexico,2550,,1092,1154,,35,061,970104,2
Block Group 1; Census Tract 9702; Valencia County; New Mexico,1258,,522,655,,35,061,970200,1
Block Group 2; Census Tract 9702; Valencia County; New Mexico,1678,,817,717,,35,061,970200,2
Block Group 3; Census Tract 9702; Valencia County; New Mexico,1096,,317,756,,35,061,970200,3
Block Group 1; Census Tract 9703.02; Valencia County; New Mexico,1191,,354,783,,35,061,970302,1
Block Group 2; Census Tract 9703.02; Valencia County; New Mexico,1810,,707,788,,35,061,970302,2
Block Group 1; Census Tract 9703.04; Valencia County; New Mexico,1913,,599,1264,,35,061,970304,1
Block Group 2; Census Tract 9703.04; Valencia County; New Mexico,1843,,649,1194,,35,061,970304,2
Block Group 1; Census Tract 9703.05; Valencia County; New Mexico,1903,,727,1112,,35,061,970305,1
Block Group 2; Census Tract 9703.05; Valencia County; New Mexico,1310,,316,793,,35,061,970305,2
Block Group 1; Census Tract 9703.06; Valencia County; New Mexico,814,,0,756,,35,061,970306,1
Block Group 2; Census Tract 9703.06; Valencia County; New Mexico,2539,,833,1666,,35,061,970306,2
Block Group 1; Census Tract 9703.07; Valencia County; New Mexico,1225,,522,703,,35,061,970307,1
Block Group 2; Census Tract 9703.07; Valencia County; New Mexico,1926,,64,1818,,35,061,970307,2
Block Group 3; Census Tract 9703.07; Valencia County; New Mexico,858,,135,723,,35,061,970307,3
Block Group 1; Census Tract 9704.01; Valencia County; New Mexico,646,,114,486,,35,061,970401,1
Block Group 2; Census Tract 9704.01; Valencia County; New Mexico,2274,,235,1860,,35,061,970401,2
Block Group 3; Census Tract 9704.01; Valencia County; New Mexico,1322,,577,727,,35,061,970401,3
Block Group 4; Census Tract 9704.01; Valencia County; New Mexico,1145,,471,643,,35,061,970401,4
Block Group 1; Census Tract 9704.04; Valencia County; New Mexico,1158,,230,928,,35,061,970404,1
Block Group 2; Census Tract 9704.04; Valencia County; New Mexico,1661,,559,1024,,35,061,970404,2
Block Group 3; Census Tract 9704.04; Valencia County; New Mexico,2924,,1197,1593,,35,061,970404,3
Block Group 1; Census Tract 9704.05; Valencia County; New Mexico,2115,,1160,816,,35,061,970405,1
Block Group 2; Census Tract 9704.05; Valencia County; New Mexico,2338,,747,1276,,35,061,970405,2
Block Group 1; Census Tract 9707.01; Valencia County; New Mexico,631,,384,179,,35,061,970701,1
Block Group 2; Census Tract 9707.01; Valencia County; New Mexico,1543,,664,709,,35,061,970701,2
Block Group 3; Census Tract 9707.01; Valencia County; New Mexico,1929,,422,1461,,35,061,970701,3
Block Group 4; Census Tract 9707.01; Valencia County; New Mexico,678,,180,415,,35,061,970701,4
Block Group 1; Census Tract 9708; Valencia County; New Mexico,1019,,136,883,,35,061,970800,1
Block Group 2; Census Tract 9708; Valencia County; New Mexico,1163,,377,786,,35,061,970800,2
Block Group 3; Census Tract 9708; Valencia County; New Mexico,680,,238,381,,35,061,970800,3
Block Group 4; Census Tract 9708; Valencia County; New Mexico,727,,253,474,,35,061,970800,4
Block Group 5; Census Tract 9708; Valencia County; New Mexico,618,,378,240,,35,061,970800,5
Block Group 1; Census Tract 9709.01; Valencia County; New Mexico,1578,,448,1096,,35,061,970901,1
Block Group 2; Census Tract 9709.01; Valencia County; New Mexico,339,,86,219,,35,061,970901,2
Block Group 3; Census Tract 9709.01; Valencia County; New Mexico,1519,,217,1279,,35,061,970901,3
Block Group 4; Census Tract 9709.01; Valencia County; New Mexico,1422,,332,1032,,35,061,970901,4
Block Group 1; Census Tract 9709.02; Valencia County; New Mexico,1722,,374,1273,,35,061,970902,1
Block Group 1; Census Tract 9710; Valencia County; New Mexico,691,,212,396,,35,061,971000,1
Block Group 2; Census Tract 9710; Valencia County; New Mexico,1713,,833,723,,35,061,971000,2
Block Group 3; Census Tract 9710; Valencia County; New Mexico,774,,115,528,,35,061,971000,3
Block Group 4; Census Tract 9710; Valencia County; New Mexico,1711,,682,734,,35,061,971000,4
Block Group 1; Census Tract 9711; Valencia County; New Mexico,1487,,663,748,,35,061,971100,1
Block Group 1; Census Tract 9713.01; Valencia County; New Mexico,1733,,712,1001,,35,061,971301,1
Block Group 1; Census Tract 9801; Valencia County; New Mexico,21,,5,16,,35,061,980100,1
Block Group 1; Census Tract 9802; Valencia County; New Mexico,1082,,361,607,,35,061,980200,1
Block Group 1; Census Tract 9803; Valencia County; New Mexico,0,,0,0,,35,061,980300,1
Block Group 1; Census Tract 9804; Valencia County; New Mexico,0,,0,0,,35,061,980400,1
