NAME,B01003_001E,C17002_002E,C17002_003E,B03002_003E,B03002_012E,B25044_003E,B25044_010E,state,county,tract,block group,total_pop,pct_poverty_proxy,pct_minority,pct_hispanic,pct_no_vehicle,GEOID
Block Group 1; Census Tract 103.17; Santa Fe County; New Mexico,942,0,32,424,366,0,6,35,049,010317,1,942,3.397027600849257,54.989384288747345,38.853503184713375,0.6369426751592357,350490103171
Block Group 1; Census Tract 103.18; Santa Fe County; New Mexico,1521,162,5,646,810,15,0,35,049,010318,1,1521,10.979618671926364,57.52794214332676,53.25443786982249,0.9861932938856016,350490103181
Block Group 1; Census Tract 104; Santa Fe County; New Mexico,1516,43,33,803,455,0,25,35,049,010400,1,1516,5.013192612137203,47.03166226912929,30.013192612137203,1.6490765171503958,350490104001
Block Group 2; Census Tract 104; Santa Fe County; New Mexico,2276,26,59,1752,429,19,0,35,049,010400,2,2276,3.7346221441124783,23.022847100175746,18.848857644991213,0.8347978910369069,350490104002
Block Group 1; Census Tract 105; Santa Fe County; New Mexico,1151,18,50,799,286,0,0,35,049,010500,1,1151,5.907906168549087,30.582102519548215,24.847958297132926,0.0,350490105001
Block Group 2; Census Tract 105; Santa Fe County; New Mexico,851,25,63,558,259,10,0,35,049,010500,2,851,10.340775558166863,34.430082256169214,30.434782608695656,1.1750881316098707,350490105002
Block Group 1; Census Tract 106.01; Santa Fe County; New Mexico,2212,72,60,1033,979,15,1,35,049,010601,1,2212,5.967450271247739,53.300180831826395,44.25858951175407,0.7233273056057866,350490106011
Block Group 2; Census Tract 106.01; Santa Fe County; New Mexico,1226,2,5,461,765,0,5,35,049,010601,2,1226,0.5709624796084829,62.39804241435563,62.39804241435563,0.40783034257748774,350490106012
Block Group 3; Census Tract 106.01; Santa Fe County; New Mexico,2377,73,0,1324,937,0,0,35,049,010601,3,2377,3.0710980227177114,44.2995372318048,39.41943626419857,0.0,350490106013
Block Group 1; Census Tract 106.02; Santa Fe County; New Mexico,1596,48,50,1385,152,24,0,35,049,010602,1,1596,6.140350877192982,13.22055137844611,9.523809523809524,1.5037593984962405,350490106021
Block Group 2; Census Tract 106.02; Santa Fe County; New Mexico,1141,48,100,838,247,0,0,35,049,010602,2,1141,12.971078001752847,26.555652936021033,21.647677475898337,0.0,350490106022
Block Group 1; Census Tract 106.03; Santa Fe County; New Mexico,2500,43,147,1197,1230,0,0,35,049,010603,1,2500,7.6,52.12,49.2,0.0,350490106031
Block Group 1; Census Tract 107.01; Santa Fe County; New Mexico,749,10,0,703,46,0,0,35,049,010701,1,749,1.335113484646195,6.141522029372492,6.141522029372497,0.0,350490107011
Block Group 2; Census Tract 107.01; Santa Fe County; New Mexico,645,16,3,593,9,0,0,35,049,010701,2,645,2.945736434108527,8.062015503875974,1.3953488372093024,0.0,350490107012
Block Group 3; Census Tract 107.01; Santa Fe County; New Mexico,2013,169,0,1472,386,0,0,35,049,010701,3,2013,8.395429706905116,26.875310481867853,19.17536015896672,0.0,350490107013
Block Group 1; Census Tract 107.02; Santa Fe County; New Mexico,1638,96,69,1141,411,10,0,35,049,010702,1,1638,10.073260073260073,30.341880341880344,25.09157509157509,0.6105006105006106,350490107021
Block Group 1; Census Tract 108; Santa Fe County; New Mexico,1161,38,91,672,313,0,0,35,049,010800,1,1161,11.11111111111111,42.11886304909561,26.959517657192077,0.0,350490108001
Block Group 2; Census Tract 108; Santa Fe County; New Mexico,1845,59,138,850,951,0,16,35,049,010800,2,1845,10.677506775067751,53.92953929539295,51.54471544715447,0.8672086720867209,350490108002
Block Group 1; Census Tract 109; Santa Fe County; New Mexico,2045,28,124,404,1576,43,0,35,049,010900,1,2045,7.432762836185819,80.24449877750611,77.06601466992666,2.1026894865525674,350490109001
Block Group 2; Census Tract 109; Santa Fe County; New Mexico,1336,144,1,1112,197,0,0,35,049,010900,2,1336,10.853293413173652,16.766467065868262,14.745508982035929,0.0,350490109002
Block Group 1; Census Tract 9403; Santa Fe County; New Mexico,655,33,91,41,157,4,5,35,049,940300,1,655,18.931297709923665,93.74045801526718,23.969465648854964,1.3740458015267176,350499403001
Block Group 2; Census Tract 9403; Santa Fe County; New Mexico,1437,65,215,278,970,8,9,35,049,940300,2,1437,19.485038274182322,80.65414057063327,67.5017397355602,1.1830201809324983,350499403002
Block Group 1; Census Tract 9404; Santa Fe County; New Mexico,1978,140,139,622,824,20,0,35,049,940400,1,1978,14.1051567239636,68.5540950455005,41.6582406471183,1.0111223458038423,350499404001
Block Group 1; Census Tract 9405; Santa Fe County; New Mexico,1211,54,106,186,763,22,5,35,049,940500,1,1211,13.212221304706853,84.64079273327827,63.005780346820806,2.2295623451692816,350499405001
Block Group 2; Census Tract 9405; Santa Fe County; New Mexico,724,127,61,115,488,7,12,35,049,940500,2,724,25.96685082872928,84.1160220994475,67.40331491712708,2.6243093922651934,350499405002
Block Group 1; Census Tract 9406; Santa Fe County; New Mexico,828,54,59,185,550,5,5,35,049,940600,1,828,13.647342995169081,77.65700483091787,66.42512077294685,1.2077294685990339,350499406001
Block Group 2; Census Tract 9406; Santa Fe County; New Mexico,828,45,37,229,565,10,5,35,049,940600,2,828,9.903381642512077,72.34299516908213,68.23671497584542,1.8115942028985508,350499406002
Block Group 3; Census Tract 9406; Santa Fe County; New Mexico,1074,59,78,112,679,16,15,35,049,940600,3,1074,12.756052141527002,89.57169459962756,63.221601489757916,2.8864059590316575,350499406003
Block Group 4; Census Tract 9406; Santa Fe County; New Mexico,954,41,48,186,563,5,10,35,049,940600,4,954,9.329140461215934,80.50314465408806,59.0146750524109,1.5723270440251573,350499406004
Block Group 1; Census Tract 9409; Santa Fe County; New Mexico,1104,89,109,100,928,11,17,35,049,940900,1,1104,17.934782608695652,90.94202898550725,84.05797101449275,2.536231884057971,350499409001
Block Group 2; Census Tract 9409; Santa Fe County; New Mexico,1821,126,296,154,1533,14,63,35,049,940900,2,1821,23.17408017572762,91.54310818231741,84.1845140032949,4.228445908841296,350499409002
Block Group 3; Census Tract 9409; Santa Fe County; New Mexico,367,6,4,48,284,0,0,35,049,940900,3,367,2.7247956403269753,86.92098092643053,77.3841961852861,0.0,350499409003
Block Group 1; Census Tract 9800; Santa Fe County; New Mexico,758,0,0,117,536,0,0,35,049,980000,1,758,0.0,84.5646437994723,70.71240105540898,0.0,350499800001
Block Group 1; Census Tract 9802; Santa Fe County; New Mexico,54,0,0,54,0,0,0,35,049,980200,1,54,0.0,0.0,0.0,0.0,350499802001
Block Group 1; Census Tract 9622; Sierra County; New Mexico,1195,15,311,342,544,7,130,35,051,962200,1,1195,27.280334728033473,71.38075313807532,45.52301255230125,11.464435146443515,350519622001
Block Group 2; Census Tract 9622; Sierra County; New Mexico,763,232,147,621,129,0,22,35,051,962200,2,763,49.67234600262123,18.610747051114018,16.90694626474443,2.8833551769331587,350519622002
Block Group 3; Census Tract 9622; Sierra County; New Mexico,633,197,106,457,176,12,37,35,051,962200,3,633,47.867298578199055,27.8041074249605,27.804107424960506,7.740916271721959,350519622003
Block Group 4; Census Tract 9622; Sierra County; New Mexico,1021,321,286,775,232,0,20,35,051,962200,4,1021,59.4515181194907,24.09402546523016,22.722820763956904,1.9588638589618024,350519622004
Block Group 1; Census Tract 9623; Sierra County; New Mexico,1155,34,150,545,595,12,0,35,051,962300,1,1155,15.930735930735931,52.81385281385281,51.515151515151516,1.0389610389610389,350519623001
Block Group 2; Census Tract 9623; Sierra County; New Mexico,611,40,68,359,238,51,0,35,051,962300,2,611,17.6759410801964,41.243862520458265,38.95253682487725,8.346972176759412,350519623002
Block Group 3; Census Tract 9623; Sierra County; New Mexico,1261,90,115,628,588,0,11,35,051,962300,3,1261,16.256938937351308,50.19825535289453,46.62965900079302,0.8723235527359239,350519623003
Block Group 1; Census Tract 9624.01; Sierra County; New Mexico,690,0,83,630,0,0,0,35,051,962401,1,690,12.028985507246377,8.695652173913048,0.0,0.0,350519624011
Block Group 2; Census Tract 9624.01; Sierra County; New Mexico,822,18,25,572,250,0,0,35,051,962401,2,822,5.231143552311435,30.41362530413625,30.413625304136254,0.0,350519624012
Block Group 3; Census Tract 9624.01; Sierra County; New Mexico,729,81,34,670,25,98,0,35,051,962401,3,729,15.775034293552812,8.093278463648835,3.4293552812071333,13.443072702331962,350519624013
Block Group 1; Census Tract 9624.02; Sierra County; New Mexico,1170,28,73,938,180,91,0,35,051,962402,1,1170,8.632478632478632,19.829059829059826,15.384615384615385,7.777777777777778,350519624021
Block Group 2; Census Tract 9624.02; Sierra County; New Mexico,1461,154,202,812,429,0,0,35,051,962402,2,1461,24.366872005475702,44.421629021218344,29.36344969199179,0.0,350519624022
Block Group 1; Census Tract 9400; Socorro County; New Mexico,1486,243,577,38,0,0,0,35,053,940000,1,1486,55.18169582772544,97.442799461642,0.0,0.0,350539400001
Block Group 1; Census Tract 9781; Socorro County; New Mexico,2221,242,774,622,1541,50,0,35,053,978100,1,2221,45.745159837910855,71.9945970283656,69.38316073840612,2.25123818099955,350539781001
Block Group 2; Census Tract 9781; Socorro County; New Mexico,1017,40,50,54,934,0,0,35,053,978100,2,1017,8.849557522123893,94.69026548672566,91.83874139626353,0.0,350539781002
Block Group 3; Census Tract 9781; Socorro County; New Mexico,1110,114,134,664,446,0,0,35,053,978100,3,1110,22.34234234234234,40.18018018018018,40.18018018018018,0.0,350539781003
Block Group 1; Census Tract 9782; Socorro County; New Mexico,619,24,71,384,235,7,0,35,053,978200,1,619,15.347334410339256,37.964458804523424,37.964458804523424,1.1308562197092082,350539782001
Block Group 2; Census Tract 9782; Socorro County; New Mexico,764,182,0,334,430,0,0,35,053,978200,2,764,23.82198952879581,56.28272251308901,56.282722513089,0.0,350539782002
Block Group 1; Census Tract 9783.01; Socorro County; New Mexico,1975,128,137,751,951,0,24,35,053,978301,1,1975,13.41772151898734,61.9746835443038,48.151898734177216,1.2151898734177216,350539783011
Block Group 2; Census Tract 9783.01; Socorro County; New Mexico,564,0,200,84,472,0,0,35,053,978301,2,564,35.46099290780142,85.1063829787234,83.68794326241135,0.0,350539783012
Block Group 1; Census Tract 9783.02; Socorro County; New Mexico,1719,73,365,842,528,0,83,35,053,978302,1,1719,25.479930191972077,51.018033740546834,30.715532286212916,4.828388598022106,350539783021
Block Group 2; Census Tract 9783.02; Socorro County; New Mexico,1059,54,124,541,349,0,7,35,053,978302,2,1059,16.80830972615675,48.91406987724268,32.95561850802644,0.6610009442870632,350539783022
Block Group 3; Census Tract 9783.02; Socorro County; New Mexico,1036,93,315,383,549,9,68,35,053,978302,3,1036,39.38223938223938,63.030888030888036,52.99227799227799,7.4324324324324325,350539783023
Block Group 1; Census Tract 9783.03; Socorro County; New Mexico,1364,62,113,236,935,0,63,35,053,978303,1,1364,12.82991202346041,82.69794721407624,68.54838709677419,4.618768328445748,350539783031
Block Group 2; Census Tract 9783.03; Socorro County; New Mexico,126,8,0,90,25,0,0,35,053,978303,2,126,6.349206349206349,28.57142857142857,19.841269841269842,0.0,350539783032
Block Group 3; Census Tract 9783.03; Socorro County; New Mexico,1248,58,321,349,801,77,22,35,053,978303,3,1248,30.36858974358974,72.03525641025641,64.1826923076923,7.9326923076923075,350539783033
Block Group 1; Census Tract 9400; Taos County; New Mexico,1316,34,98,59,1155,30,12,35,055,940000,1,1316,10.030395136778116,95.51671732522796,87.7659574468085,3.1914893617021276,350559400001
Block Group 2; Census Tract 9400; Taos County; New Mexico,1007,59,123,119,831,4,8,35,055,940000,2,1007,18.073485600794438,88.18272095332671,82.52234359483614,1.1916583912611718,350559400002
Block Group 1; Census Tract 9401.01; Taos County; New Mexico,1882,257,452,490,321,13,33,35,055,940101,1,1882,37.672688629117964,73.96386822529225,17.05632306057386,2.4442082890541976,350559401011
Block Group 2; Census Tract 9401.01; Taos County; New Mexico,668,53,53,482,165,3,11,35,055,940101,2,668,15.868263473053892,27.84431137724551,24.70059880239521,2.095808383233533,350559401012
Block Group 3; Census Tract 9401.01; Taos County; New Mexico,32,0,0,29,3,0,0,35,055,940101,3,32,0.0,9.375,9.375,0.0,350559401013
Block Group 4; Census Tract 9401.01; Taos County; New Mexico,1452,58,187,760,535,4,7,35,055,940101,4,1452,16.8732782369146,47.65840220385675,36.84573002754821,0.7575757575757576,350559401014
Block Group 1; Census Tract 9401.02; Taos County; New Mexico,1932,198,0,1156,694,16,0,35,055,940102,1,1932,10.248447204968944,40.1656314699793,35.92132505175984,0.8281573498964804,350559401021
Block Group 2; Census Tract 9401.02; Taos County; New Mexico,1167,71,156,374,667,46,15,35,055,940102,2,1167,19.451585261353898,67.95201371036846,57.155098543273354,5.227077977720651,350559401022
Block Group 3; Census Tract 9401.02; Taos County; New Mexico,1365,0,20,866,171,38,0,35,055,940102,3,1365,1.465201465201465,36.55677655677656,12.527472527472527,2.783882783882784,350559401023
Block Group 1; Census Tract 9521.01; Taos County; New Mexico,907,73,38,580,254,0,0,35,055,952101,1,907,12.238147739801542,36.0529217199559,28.004410143329654,0.0,350559521011
Block Group 2; Census Tract 9521.01; Taos County; New Mexico,438,0,64,321,57,0,0,35,055,952101,2,438,14.61187214611872,26.71232876712328,13.013698630136986,0.0,350559521012
Block Group 3; Census Tract 9521.01; Taos County; New Mexico,1045,0,40,474,571,0,0,35,055,952101,3,1045,3.827751196172249,54.64114832535885,54.641148325358856,0.0,350559521013
Block Group 4; Census Tract 9521.01; Taos County; New Mexico,926,79,0,300,626,0,0,35,055,952101,4,926,8.531317494600433,67.60259179265658,67.60259179265658,0.0,350559521014
Block Group 1; Census Tract 9521.02; Taos County; New Mexico,970,6,41,375,595,0,0,35,055,952102,1,970,4.845360824742269,61.34020618556701,61.34020618556701,0.0,350559521021
Block Group 2; Census Tract 9521.02; Taos County; New Mexico,1174,16,19,921,195,14,35,35,055,952102,2,1174,2.9812606473594547,21.550255536626917,16.609880749574106,4.173764906303236,350559521022
Block Group 3; Census Tract 9521.02; Taos County; New Mexico,1347,6,164,225,1110,0,0,35,055,952102,3,1347,12.620638455827764,83.29621380846325,82.40534521158129,0.0,350559521023
Block Group 1; Census Tract 9523; Taos County; New Mexico,1764,0,140,1001,759,0,0,35,055,952300,1,1764,7.936507936507936,43.25396825396825,43.02721088435374,0.0,350559523001
Block Group 2; Census Tract 9523; Taos County; New Mexico,274,33,89,185,89,0,0,35,055,952300,2,274,44.52554744525548,32.481751824817515,32.481751824817515,0.0,350559523002
Block Group 3; Census Tract 9523; Taos County; New Mexico,1335,168,224,293,1012,0,0,35,055,952300,3,1335,29.363295880149813,78.05243445692884,75.80524344569288,0.0,350559523003
Block Group 1; Census Tract 9526.01; Taos County; New Mexico,636,10,72,485,46,13,50,35,055,952601,1,636,12.89308176100629,23.742138364779876,7.232704402515723,9.90566037735849,350559526011
Block Group 2; Census Tract 9526.01; Taos County; New Mexico,471,0,7,348,45,0,0,35,055,952601,2,471,1.48619957537155,26.114649681528668,9.554140127388536,0.0,350559526012
Block Group 3; Census Tract 9526.01; Taos County; New Mexico,2046,269,18,400,1624,0,87,35,055,952601,3,2046,14.02737047898338,80.4496578690127,79.37438905180841,4.252199413489736,350559526013
Block Group 1; Census Tract 9526.02; Taos County; New Mexico,924,61,0,462,404,0,0,35,055,952602,1,924,6.6017316017316015,50.0,43.722943722943725,0.0,350559526021
Block Group 2; Census Tract 9526.02; Taos County; New Mexico,1643,51,61,884,737,0,0,35,055,952602,2,1643,6.816798539257456,46.195982958003654,44.856968959220936,0.0,350559526022
Block Group 3; Census Tract 9526.02; Taos County; New Mexico,1208,88,133,186,1011,35,0,35,055,952602,3,1208,18.294701986754966,84.60264900662251,83.69205298013244,2.8973509933774833,350559526023
Block Group 4; Census Tract 9526.02; Taos County; New Mexico,1457,0,200,237,1091,0,0,35,055,952602,4,1457,13.726835964310228,83.73369938229239,74.87989018531228,0.0,350559526024
Block Group 1; Census Tract 9527.01; Taos County; New Mexico,836,67,154,398,429,14,0,35,055,952701,1,836,26.435406698564595,52.39234449760766,51.31578947368421,1.674641148325359,350559527011
Block Group 2; Census Tract 9527.01; Taos County; New Mexico,1762,59,138,1136,590,50,0,35,055,952701,2,1762,11.180476730987515,35.527809307605,33.48467650397276,2.837684449489217,350559527012
Block Group 1; Census Tract 9527.02; Taos County; New Mexico,1614,111,134,185,1337,0,0,35,055,952702,1,1614,15.179677819083023,88.53779429987608,82.83767038413879,0.0,350559527021
Block Group 2; Census Tract 9527.02; Taos County; New Mexico,918,0,291,231,406,25,0,35,055,952702,2,918,31.699346405228756,74.83660130718954,44.226579520697165,2.7233115468409586,350559527022
Block Group 1; Census Tract 9632.01; Torrance County; New Mexico,2396,121,277,1432,790,17,88,35,057,963201,1,2396,16.6110183639399,40.233722871452414,32.97161936560935,4.382303839732888,350579632011
Block Group 2; Census Tract 9632.01; Torrance County; New Mexico,1737,53,173,777,939,0,0,35,057,963201,2,1737,13.010938399539434,55.26770293609672,54.0587219343696,0.0,350579632012
